TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 03:52:55,1768794775615,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,bjv6t-1768794775615-1d72a926c425,vercel-favicon/1.0,,production,main,HIT,static,/,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,62,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:44,1768794764452,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=ivliq,,p2hqh-1768794764452-83d1c4226b74,vercel-screenshot/1.0,,production,,,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,13,sfo1,128,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64D58ZGK783HNHRYVEW2J,thYKgeB7B1qe,1
2026-01-19 03:52:44,1768794764376,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1pn8p,200,lbq2f-1768794764376-3e828f01da37,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,12,sfo1,127,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64D2W1NPAYXWZWBCBFFR5,thYKgeB7B1qe,1
2026-01-19 03:52:44,1768794764376,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1pn8p,200,lbq2f-1768794764376-3e828f01da37,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_head.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,208,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:44,1768794764157,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=33vlc,200,6mp8r-1768794764157-e401f8cc519d,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CW1NA94WEEYBAFRS1TJ,thYKgeB7B1qe,1
2026-01-19 03:52:44,1768794764157,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=33vlc,200,6mp8r-1768794764157-e401f8cc519d,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/enter/__PAGE__.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,218,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:44,1768794764109,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=nn07o,200,zc827-1768794764109-45f09204d359,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,126,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CTGMWBPYMPAMWKX10J0,thYKgeB7B1qe,1
2026-01-19 03:52:44,1768794764109,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=nn07o,200,zc827-1768794764109-45f09204d359,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/_index.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,208,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:44,1768794764109,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1pn8p,,p2hqh-1768794764109-0095ef7f8d96,vercel-screenshot/1.0,,production,,,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CTHDM0C4949T91MTNZ2,FFihfzl6OB1X,1
2026-01-19 03:52:44,1768794764109,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1cq6r,200,hfcjv-1768794764109-6f71021d6dd1,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,548,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CTHDM0C4949T895K5FK,R9NE4rcrHlIX,1
2026-01-19 03:52:44,1768794764109,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1cq6r,200,hfcjv-1768794764109-6f71021d6dd1,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/enter.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,647,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:43,1768794763931,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,6mp8r-1768794763931-3d563dafa21a,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,14,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CPCM1NN4FKM7QBYJ4EZ,FFihfzl6OB1X,1
2026-01-19 03:52:43,1768794763931,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,6mp8r-1768794763931-3d563dafa21a,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,213,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:43,1768794763876,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,zc827-1768794763876-22a952a424b2,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,125,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CK8PYDF52Z8HCX6CYE7,thYKgeB7B1qe,1
2026-01-19 03:52:43,1768794763876,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,zc827-1768794763876-22a952a424b2,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/_tree.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,219,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:43,1768794763873,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,hcrll-1768794763873-63dd15549bdb,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,548,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CK54VBJ11XS89QTAXX9,FFihfzl6OB1X,1
2026-01-19 03:52:43,1768794763873,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,hcrll-1768794763873-63dd15549bdb,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,260,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:43,1768794763871,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,,nmnhf-1768794763871-b90baa48f675,vercel-screenshot/1.0,,production,,,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,125,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64CK2P3ZGBRTJ3V2TFGGZ,thYKgeB7B1qe,1
2026-01-19 03:52:43,1768794763362,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,qnx7h-1768794763362-9d7bdaf8a986,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,125,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64C6BTVZBPKPD0Q162TQZ,thYKgeB7B1qe,1
2026-01-19 03:52:43,1768794763362,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,qnx7h-1768794763362-9d7bdaf8a986,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,127,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:43,1768794763311,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,8hrhs-1768794763311-26d84c6b6171,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,sfo1,125,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64C4EPABXVJ5DVMB8G97V,thYKgeB7B1qe,1
2026-01-19 03:52:43,1768794763311,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,8hrhs-1768794763311-26d84c6b6171,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,117,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:42,1768794762849,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,gz42r-1768794762849-145d0a582941,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,26,sfo1,125,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64BPR7DXDCPDKM7S2YR1K,thYKgeB7B1qe,1
2026-01-19 03:52:42,1768794762849,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,gz42r-1768794762849-145d0a582941,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,379,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:42,1768794762826,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,q865c-1768794762826-9ebe75e7b660,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,56,sfo1,124,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64BNJJB48G01X4HD0RJZS,thYKgeB7B1qe,1
2026-01-19 03:52:42,1768794762826,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,q865c-1768794762826-9ebe75e7b660,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,403,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
