TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 03:59:21,1768795161721,www.soulprintengine.ai/,GET,_rsc=17tt5,200,b5l8n-1768795161721-d1ab9d552dbf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:59:20,1768795160103,www.soulprintengine.ai/enter,GET,,200,h75ww-1768795160103-2eb00ec699c0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,14,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6GFHHA2T1J7CSMEGJMYHF,Vim1MbQWzcOJ,1
2026-01-19 03:59:20,1768795160103,www.soulprintengine.ai/enter,GET,,200,h75ww-1768795160103-2eb00ec699c0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:59:19,1768795159913,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,jsjnn-1768795159913-00f7bb2acbae,vercel-favicon/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,35,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6GFBHFF2D3BEFDXJJ3PAG,tAfXwhPTaIaL,1
2026-01-19 03:59:19,1768795159913,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,jsjnn-1768795159913-00f7bb2acbae,vercel-favicon/1.0,,production,main,HIT,static,/,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,51,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:59:19,1768795159802,www.soulprintengine.ai/enter,GET,_rsc=vusbg,200,h75ww-1768795159802-1f430509b3ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,13,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6GF84F9Z22NK1W58MWVVF,Vim1MbQWzcOJ,1
2026-01-19 03:59:19,1768795159802,www.soulprintengine.ai/enter,GET,_rsc=vusbg,200,h75ww-1768795159802-1f430509b3ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:59:19,1768795159396,www.soulprintengine.ai/enter,GET,_rsc=1r34m,200,h75ww-1768795159396-1f446f1c50dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,61,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6GEX5C5933D885TGHPFGA,Vim1MbQWzcOJ,1
2026-01-19 03:59:19,1768795159396,www.soulprintengine.ai/enter,GET,_rsc=1r34m,200,h75ww-1768795159396-1f446f1c50dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:21,1768795101457,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,sqsrg-1768795101457-b84dfff52561,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,11,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6EP8MQHDED4WMNBYW0A0V,tAfXwhPTaIaL,1
2026-01-19 03:58:21,1768795101457,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,sqsrg-1768795101457-b84dfff52561,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/_tree.segment,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,181,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:21,1768795101457,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,p5k4l-1768795101457-4ce363e8013a,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,10,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6EP8MQHDED4WMN83SA5A3,csc0bSumePNa,1
2026-01-19 03:58:21,1768795101457,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,p5k4l-1768795101457-4ce363e8013a,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,195,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:21,1768795101423,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,p5njd-1768795101423-3c831acce76b,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,10,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6EP7K80KNFNGS4P5MH509,tAfXwhPTaIaL,1
2026-01-19 03:58:21,1768795101423,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/enter,GET,_rsc=1r34m,200,p5njd-1768795101423-3c831acce76b,vercel-screenshot/1.0,,production,main,PRERENDER,static,/enter.segments/_tree.segment,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,222,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:21,1768795101423,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,4xff2-1768795101423-50c36bf78b59,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,11,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6EP7MX81K7FGC91Q846S0,csc0bSumePNa,1
2026-01-19 03:58:21,1768795101423,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,_rsc=1r34m,200,4xff2-1768795101423-50c36bf78b59,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,226,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:20,1768795100926,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,9wbkn-1768795100926-9c5fc5e24bac,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,10,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6ENV0WWGTEREN3CAMEMEV,tAfXwhPTaIaL,1
2026-01-19 03:58:20,1768795100926,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,9wbkn-1768795100926-9c5fc5e24bac,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,119,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:20,1768795100920,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,694z8-1768795100920-18112ec3a5d3,vercel-screenshot/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,476,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6ENV20A3WJV3R4QDKF62H,csc0bSumePNa,1
2026-01-19 03:58:20,1768795100920,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,694z8-1768795100920-18112ec3a5d3,vercel-screenshot/1.0,,production,main,HIT,static,/,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,234,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:20,1768795100436,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,2djpj-1768795100436-63f2834dd2d7,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,16,sfo1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6ENBQT11NDDP9MEAG8WM8,tAfXwhPTaIaL,1
2026-01-19 03:58:20,1768795100436,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,2djpj-1768795100436-63f2834dd2d7,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,414,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:58:20,1768795100415,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,5dslp-1768795100415-cc97cc5c1084,vercel-screenshot/1.0,,production,main,PRERENDER,middleware,middleware,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,42,sfo1,121,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6ENBNVRTTSCYT8Z85YYN5,tAfXwhPTaIaL,1
2026-01-19 03:58:20,1768795100415,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app/,GET,,200,5dslp-1768795100415-cc97cc5c1084,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,soulprint-landing-qu29tk2np-a55ets-projects.vercel.app,dpl_G6iyZKPmnXwodmXH4L8wJs9EAkGS,435,sfo1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
